gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1802086556																										3baf24ad-0db5-4104-aefa-1deee2bc866a									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				3baf24ad-0db5-4104-aefa-1deee2bc866a					0				Unknown							ABSENT																cruise=1505; station=124; haul_no=19	cruise=1505; station=124		2015-05-08T05:20:43	Net-in time: 2015-05-07 22:20:43-07			2015	5	8			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Davenport			station bottom depth: 128 meters				decimal location is net-in location; station location: 36.9833 -122.3750	36.9835	-122.3643																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:55.805Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:55.805Z	2023-02-18T08:10:05.784Z	false										DD	
1802086445																										8a2c72ee-c8b0-45f6-9af4-d5f66e8ae6d7									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				8a2c72ee-c8b0-45f6-9af4-d5f66e8ae6d7					2				Unknown							PRESENT																cruise=1505; station=124; haul_no=112	cruise=1505; station=124		2015-06-02T04:35:22	Net-in time: 2015-06-01 21:35:22-07			2015	6	2			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Davenport			station bottom depth: 128 meters				decimal location is net-in location; station location: 36.9833 -122.3750	36.9863	-122.3835																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:56.149Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:56.149Z	2023-02-18T08:10:05.784Z	false										DD	
1802086272																										8c026e52-9bc1-4d68-b239-ebddd9d4d49b									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				8c026e52-9bc1-4d68-b239-ebddd9d4d49b					0				Unknown							ABSENT																cruise=1505; station=123; haul_no=18	cruise=1505; station=123		2015-05-08T04:19:18	Net-in time: 2015-05-07 21:19:18-07			2015	5	8			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Davenport			station bottom depth: 82 meters				decimal location is net-in location; station location: 36.9833 -122.2917	36.9833	-122.2922																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:56.154Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:56.154Z	2023-02-18T08:10:05.784Z	false										DD	
1802086039																										0bc90908-d99e-45ad-860c-8cffa6728227									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				0bc90908-d99e-45ad-860c-8cffa6728227					0				Unknown							ABSENT																cruise=1505; station=119; haul_no=17	cruise=1505; station=119		2015-05-07T11:54:48	Net-in time: 2015-05-07 04:54:48-07			2015	5	7			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Inside			station bottom depth: 91 meters				decimal location is net-in location; station location: 36.8467 -121.9833	36.831	-121.962																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:58.055Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:58.055Z	2023-02-18T08:10:05.784Z	false										DD	
1802085862																										5894cb16-21fb-4b09-a5b0-d0cc83f853d0									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				5894cb16-21fb-4b09-a5b0-d0cc83f853d0					0				Unknown							ABSENT																cruise=1505; station=119; haul_no=117	cruise=1505; station=119		2015-06-03T06:02:03	Net-in time: 2015-06-02 23:02:03-07			2015	6	3			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Inside			station bottom depth: 91 meters				decimal location is net-in location; station location: 36.8467 -121.9833	36.8493	-121.9937																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:17:00.479Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:17:00.479Z	2023-02-18T08:10:05.784Z	false										DD	
1802085596																										181675c7-9eb6-42ea-91c9-5ef070f5304e									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				181675c7-9eb6-42ea-91c9-5ef070f5304e					0				Unknown							ABSENT																cruise=1505; station=119; haul_no=116	cruise=1505; station=119		2015-06-03T05:02:27	Net-in time: 2015-06-02 22:02:27-07			2015	6	3			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Inside			station bottom depth: 91 meters				decimal location is net-in location; station location: 36.8467 -121.9833	36.8448	-121.987																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:54.809Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:54.809Z	2023-02-18T08:10:05.784Z	false										DD	
1802085349																										4dcb45ee-9e66-4c26-8a4d-3c579e54c8e1									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				4dcb45ee-9e66-4c26-8a4d-3c579e54c8e1					0				Unknown							ABSENT																cruise=1505; station=117; haul_no=64	cruise=1505; station=117		2015-05-19T10:36:54	Net-in time: 2015-05-19 03:36:54-07			2015	5	19			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Outside			station bottom depth: 1920 meters				decimal location is net-in location; station location: 36.7000 -122.1083	36.7097	-122.1155																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:56.142Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:56.142Z	2023-02-18T08:10:05.784Z	false										DD	
1802085136																										0d013edb-1349-4dc5-88fc-d9fdb56271db									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				0d013edb-1349-4dc5-88fc-d9fdb56271db					2				Unknown							PRESENT																cruise=1505; station=117; haul_no=28	cruise=1505; station=117		2015-05-10T05:11:53	Net-in time: 2015-05-09 22:11:53-07			2015	5	10			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Outside			station bottom depth: 1920 meters				decimal location is net-in location; station location: 36.7000 -122.1083	36.713	-122.1228																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:54.476Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:54.476Z	2023-02-18T08:10:05.784Z	false										DD	
1802085079																										1bbb067f-7078-4b83-a6ac-b85c639395aa									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				1bbb067f-7078-4b83-a6ac-b85c639395aa					0				Unknown							ABSENT																cruise=1505; station=117; haul_no=159	cruise=1505; station=117		2015-06-12T10:32:01	Net-in time: 2015-06-12 03:32:01-07			2015	6	12			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Outside			station bottom depth: 1920 meters				decimal location is net-in location; station location: 36.7000 -122.1083	36.7093	-122.1143																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:54.809Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:54.809Z	2023-02-18T08:10:05.784Z	false										DD	
1802084894																										8ca50b95-8183-406a-a34f-c8e429c4df58									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				8ca50b95-8183-406a-a34f-c8e429c4df58					0				Unknown							ABSENT																cruise=1505; station=116; haul_no=15	cruise=1505; station=116		2015-05-07T08:02:02	Net-in time: 2015-05-07 01:02:02-07			2015	5	7			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Inside			station bottom depth: 287 meters				decimal location is net-in location; station location: 36.7400 -121.9767	36.7453	-121.9843																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:56.254Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:56.254Z	2023-02-18T08:10:05.784Z	false										DD	
1802084756																										c7294213-e86e-412e-a171-227802702a0f									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				c7294213-e86e-412e-a171-227802702a0f					0				Unknown							ABSENT																cruise=1505; station=116; haul_no=120	cruise=1505; station=116		2015-06-03T10:39:30	Net-in time: 2015-06-03 03:39:30-07			2015	6	3			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Inside			station bottom depth: 287 meters				decimal location is net-in location; station location: 36.7400 -121.9767	36.7467	-121.9852																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:59.878Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:59.878Z	2023-02-18T08:10:05.784Z	false										DD	
1802084542																										c6bab64c-3cc9-4462-bc12-4ae30dcb1f9b									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				c6bab64c-3cc9-4462-bc12-4ae30dcb1f9b					0				Unknown							ABSENT																cruise=1505; station=115; haul_no=14	cruise=1505; station=115		2015-05-07T06:02:17	Net-in time: 2015-05-06 23:02:17-07			2015	5	7			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Inside			station bottom depth: 91 meters				decimal location is net-in location; station location: 36.7083 -121.9083	36.7112	-121.9235																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:57.826Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:57.826Z	2023-02-18T08:10:05.784Z	false										DD	
1802084318																										8e3ae617-a406-490a-a78e-8e47bfe2b63f									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				8e3ae617-a406-490a-a78e-8e47bfe2b63f					0				Unknown							ABSENT																cruise=1505; station=114; haul_no=16	cruise=1505; station=114		2015-05-07T10:20:26	Net-in time: 2015-05-07 03:20:26-07			2015	5	7			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Inside			station bottom depth: 73 meters				decimal location is net-in location; station location: 36.7667 -121.8667	36.7678	-121.8773																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:17:01.504Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:17:01.504Z	2023-02-18T08:10:05.784Z	false										DD	
1802084142																										a27ecc08-ae76-4de5-a8c3-74f3cac812bf									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				a27ecc08-ae76-4de5-a8c3-74f3cac812bf					0				Unknown							ABSENT																cruise=1505; station=114; haul_no=119	cruise=1505; station=114		2015-06-03T08:21:47	Net-in time: 2015-06-03 01:21:47-07			2015	6	3			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: Core; Monterey Bay Inside			station bottom depth: 73 meters				decimal location is net-in location; station location: 36.7667 -121.8667	36.7782	-121.8865																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:57.249Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:57.249Z	2023-02-18T08:10:05.784Z	false										DD	
